Text,Book,Chapter,Verse,Lemma,POS,ID,
ὁ,Matt,26,24,ὁ,dnms,26125,
ἄνθρωπος,Matt,26,24,ἄνθρωπος,nnmsc,26126,
ἐκεῖνος,Matt,26,24,ἐκεῖνος,rdnms,26127,
ἀποκριθεὶς,Matt,26,25,ἀποκρίνομαι,vpapnms,26128,
δὲ,Matt,26,25,δέ,cc,26129,
Ἰούδας,Matt,26,25,Ἰούδας,nnmsp,26130,
ὁ,Matt,26,25,ὁ,dnms,26131,
παραδιδοὺς,Matt,26,25,παραδίδωμι,vppanms,26132,
αὐτὸν,Matt,26,25,αὐτός,rpams,26133,
εἶπεν,Matt,26,25,λέγω,viaa3s,26134,
μήτι,Matt,26,25,μήτι,x,26135,
ἐγώ,Matt,26,25,ἐγώ,rpn-s,26136,
εἰμι,Matt,26,25,εἰμί,vipa1s,26137,
ῥαββί,Matt,26,25,ῥαββί,nvmsc,26138,
λέγει,Matt,26,25,λέγω,vipa3s,26139,
αὐτῷ,Matt,26,25,αὐτός,rpdms,26140,
σὺ,Matt,26,25,σύ,rpn-s,26141,
εἶπας,Matt,26,25,λέγω,viaa2s,26142,
Ἐσθιόντων,Matt,26,26,ἐσθίω,vppagmp,26143,
δὲ,Matt,26,26,δέ,cc,26144,
αὐτῶν,Matt,26,26,αὐτός,rpgmp,26145,
λαβὼν,Matt,26,26,λαμβάνω,vpaanms,26146,
ὁ,Matt,26,26,ὁ,dnms,26147,
Ἰησοῦς,Matt,26,26,Ἰησοῦς,nnmsp,26148,
ἄρτον,Matt,26,26,ἄρτος,namsc,26149,
καὶ,Matt,26,26,καί,cc,26150,
εὐλογήσας,Matt,26,26,εὐλογέω,vpaanms,26151,
ἔκλασεν,Matt,26,26,κλάω,viaa3s,26152,
καὶ,Matt,26,26,καί,cc,26153,
δοὺς,Matt,26,26,δίδωμι,vpaanms,26154,
τοῖς,Matt,26,26,ὁ,ddmp,26155,
μαθηταῖς,Matt,26,26,μαθητής,ndmpc,26156,
εἶπεν,Matt,26,26,λέγω,viaa3s,26157,
λάβετε,Matt,26,26,λαμβάνω,vdaa2p,26158,
φάγετε,Matt,26,26,ἐσθίω,vdaa2p,26159,
τοῦτό,Matt,26,26,οὗτος,rdnns,26160,
ἐστιν,Matt,26,26,εἰμί,vipa3s,26161,
τὸ,Matt,26,26,ὁ,dnns,26162,
σῶμά,Matt,26,26,σῶμα,nnnsc,26163,
μου,Matt,26,26,ἐγώ,rpg-s,26164,
καὶ,Matt,26,27,καί,cc,26165,
λαβὼν,Matt,26,27,λαμβάνω,vpaanms,26166,
ποτήριον,Matt,26,27,ποτήριον,nansc,26167,
καὶ,Matt,26,27,καί,cc,26168,
εὐχαριστήσας,Matt,26,27,εὐχαριστέω,vpaanms,26169,
ἔδωκεν,Matt,26,27,δίδωμι,viaa3s,26170,
αὐτοῖς,Matt,26,27,αὐτός,rpdmp,26171,
λέγων,Matt,26,27,λέγω,vppanms,26172,
πίετε,Matt,26,27,πίνω,vdaa2p,26173,
ἐξ,Matt,26,27,ἐκ,pg,26174,
αὐτοῦ,Matt,26,27,αὐτός,rpgns,26175,
πάντες,Matt,26,27,πᾶς,ainmpn,26176,
τοῦτο,Matt,26,28,οὗτος,rdnns,26177,
γάρ,Matt,26,28,γάρ,cc,26178,
ἐστιν,Matt,26,28,εἰμί,vipa3s,26179,
τὸ,Matt,26,28,ὁ,dnns,26180,
αἷμά,Matt,26,28,αἷμα,nnnsc,26181,
μου,Matt,26,28,ἐγώ,rpg-s,26182,
τῆς,Matt,26,28,ὁ,dgfs,26183,
διαθήκης,Matt,26,28,διαθήκη,ngfsc,26184,
τὸ,Matt,26,28,ὁ,dnns,26185,
περὶ,Matt,26,28,περί,pg,26186,
πολλῶν,Matt,26,28,πολύς,angmpn,26187,
ἐκχυννόμενον,Matt,26,28,ἐκχέω,vpppnns,26188,
εἰς,Matt,26,28,εἰς,pa,26189,
ἄφεσιν,Matt,26,28,ἄφεσις,nafsc,26190,
ἁμαρτιῶν,Matt,26,28,ἁμαρτία,ngfpc,26191,
λέγω,Matt,26,29,λέγω,vipa1s,26192,
δὲ,Matt,26,29,δέ,cc,26193,
ὑμῖν,Matt,26,29,σύ,rpd-p,26194,
οὐ,Matt,26,29,οὐ,b,26195,
μὴ,Matt,26,29,μή,x,26196,
πίω,Matt,26,29,πίνω,vsaa1s,26197,
ἀπ,Matt,26,29,ἀπό,pg,26198,
ἄρτι,Matt,26,29,ἄρτι,b,26199,
ἐκ,Matt,26,29,ἐκ,pg,26200,
τούτου,Matt,26,29,οὗτος,rdgns,26201,
τοῦ,Matt,26,29,ὁ,dgns,26202,
γενήματος,Matt,26,29,γένημα,ngnsc,26203,
τῆς,Matt,26,29,ὁ,dgfs,26204,
ἀμπέλου,Matt,26,29,ἄμπελος,ngfsc,26205,
ἕως,Matt,26,29,ἕως,pg,26206,
τῆς,Matt,26,29,ὁ,dgfs,26207,
ἡμέρας,Matt,26,29,ἡμέρα,ngfsc,26208,
ἐκείνης,Matt,26,29,ἐκεῖνος,rdgfs,26209,
ὅταν,Matt,26,29,ὅταν,cs,26210,
αὐτὸ,Matt,26,29,αὐτός,rpans,26211,
πίνω,Matt,26,29,πίνω,vspa1s,26212,
μεθ,Matt,26,29,μετά,pg,26213,
ὑμῶν,Matt,26,29,σύ,rpg-p,26214,
καινὸν,Matt,26,29,καινός,anansn,26215,
ἐν,Matt,26,29,ἐν,pd,26216,
τῇ,Matt,26,29,ὁ,ddfs,26217,
βασιλείᾳ,Matt,26,29,βασιλεία,ndfsc,26218,
τοῦ,Matt,26,29,ὁ,dgms,26219,
πατρός,Matt,26,29,πατήρ,ngmsc,26220,
μου,Matt,26,29,ἐγώ,rpg-s,26221,
Καὶ,Matt,26,30,καί,cc,26222,
ὑμνήσαντες,Matt,26,30,ὑμνέω,vpaanmp,26223,
ἐξῆλθον,Matt,26,30,ἐξέρχομαι,viaa3p,26224,
εἰς,Matt,26,30,εἰς,pa,26225,
τὸ,Matt,26,30,ὁ,dans,26226,
ὄρος,Matt,26,30,ὄρος,nansc,26227,
τῶν,Matt,26,30,ὁ,dgfp,26228,
ἐλαιῶν,Matt,26,30,ἐλαία,ngfpc,26229,
Τότε,Matt,26,31,τότε,b,26230,
λέγει,Matt,26,31,λέγω,vipa3s,26231,
αὐτοῖς,Matt,26,31,αὐτός,rpdmp,26232,
ὁ,Matt,26,31,ὁ,dnms,26233,
Ἰησοῦς,Matt,26,31,Ἰησοῦς,nnmsp,26234,
πάντες,Matt,26,31,πᾶς,ainmpn,26235,
ὑμεῖς,Matt,26,31,σύ,rpn-p,26236,
σκανδαλισθήσεσθε,Matt,26,31,σκανδαλίζω,vifp2p,26237,
ἐν,Matt,26,31,ἐν,pd,26238,
ἐμοὶ,Matt,26,31,ἐγώ,rpd-s,26239,
ἐν,Matt,26,31,ἐν,pd,26240,
τῇ,Matt,26,31,ὁ,ddfs,26241,
νυκτὶ,Matt,26,31,νύξ,ndfsc,26242,
ταύτῃ,Matt,26,31,οὗτος,rddfs,26243,
γέγραπται,Matt,26,31,γράφω,vixp3s,26244,
γάρ,Matt,26,31,γάρ,cc,26245,
πατάξω,Matt,26,31,πατάσσω,vifa1s,26246,
τὸν,Matt,26,31,ὁ,dams,26247,
ποιμένα,Matt,26,31,ποιμήν,namsc,26248,
καὶ,Matt,26,31,καί,cc,26249,
διασκορπισθήσονται,Matt,26,31,διασκορπίζω,vifp3p,26250,
τὰ,Matt,26,31,ὁ,dnnp,26251,
πρόβατα,Matt,26,31,πρόβατον,nnnpc,26252,
τῆς,Matt,26,31,ὁ,dgfs,26253,
ποίμνης,Matt,26,31,ποίμνη,ngfsc,26254,
μετὰ,Matt,26,32,μετά,pa,26255,
δὲ,Matt,26,32,δέ,cc,26256,
τὸ,Matt,26,32,ὁ,dans,26257,
ἐγερθῆναί,Matt,26,32,ἐγείρω,vnap,26258,
με,Matt,26,32,ἐγώ,rpa-s,26259,
προάξω,Matt,26,32,προάγω,vifa1s,26260,
ὑμᾶς,Matt,26,32,σύ,rpa-p,26261,
εἰς,Matt,26,32,εἰς,pa,26262,
τὴν,Matt,26,32,ὁ,dafs,26263,
Γαλιλαίαν,Matt,26,32,Γαλιλαία,nafsp,26264,
ἀποκριθεὶς,Matt,26,33,ἀποκρίνομαι,vpapnms,26265,
δὲ,Matt,26,33,δέ,cc,26266,
ὁ,Matt,26,33,ὁ,dnms,26267,
Πέτρος,Matt,26,33,Πέτρος,nnmsp,26268,
εἶπεν,Matt,26,33,λέγω,viaa3s,26269,
αὐτῷ,Matt,26,33,αὐτός,rpdms,26270,
εἰ,Matt,26,33,εἰ,cs,26271,
πάντες,Matt,26,33,πᾶς,ainmpn,26272,
σκανδαλισθήσονται,Matt,26,33,σκανδαλίζω,vifp3p,26273,
ἐν,Matt,26,33,ἐν,pd,26274,
σοί,Matt,26,33,σύ,rpd-s,26275,
ἐγὼ,Matt,26,33,ἐγώ,rpn-s,26276,
οὐδέποτε,Matt,26,33,οὐδέποτε,b,26277,
σκανδαλισθήσομαι,Matt,26,33,σκανδαλίζω,vifp1s,26278,
ἔφη,Matt,26,34,φημί,viaa3s/viia3s,26279,
αὐτῷ,Matt,26,34,αὐτός,rpdms,26280,
ὁ,Matt,26,34,ὁ,dnms,26281,
Ἰησοῦς,Matt,26,34,Ἰησοῦς,nnmsp,26282,
ἀμὴν,Matt,26,34,ἀμήν,t,26283,
λέγω,Matt,26,34,λέγω,vipa1s,26284,
σοι,Matt,26,34,σύ,rpd-s,26285,
ὅτι,Matt,26,34,ὅτι,cs,26286,
ἐν,Matt,26,34,ἐν,pd,26287,
ταύτῃ,Matt,26,34,οὗτος,rddfs,26288,
τῇ,Matt,26,34,ὁ,ddfs,26289,
νυκτὶ,Matt,26,34,νύξ,ndfsc,26290,
πρὶν,Matt,26,34,πρίν,cs,26291,
ἀλέκτορα,Matt,26,34,ἀλέκτωρ,namsc,26292,
φωνῆσαι,Matt,26,34,φωνέω,vnaa,26293,
τρὶς,Matt,26,34,τρίς,b,26294,
ἀπαρνήσῃ,Matt,26,34,ἀπαρνέομαι,vifm2s,26295,
με,Matt,26,34,ἐγώ,rpa-s,26296,
λέγει,Matt,26,35,λέγω,vipa3s,26297,
αὐτῷ,Matt,26,35,αὐτός,rpdms,26298,
ὁ,Matt,26,35,ὁ,dnms,26299,
Πέτρος,Matt,26,35,Πέτρος,nnmsp,26300,
κἂν,Matt,26,35,καί+ἐάν,b&cs,26301,
δέῃ,Matt,26,35,δεῖ,vspa3s,26302,
με,Matt,26,35,ἐγώ,rpa-s,26303,
σὺν,Matt,26,35,σύν,pd,26304,
σοὶ,Matt,26,35,σύ,rpd-s,26305,
ἀποθανεῖν,Matt,26,35,ἀποθνῄσκω,vnaa,26306,
οὐ,Matt,26,35,οὐ,b,26307,
μή,Matt,26,35,μή,x,26308,
σε,Matt,26,35,σύ,rpa-s,26309,
ἀπαρνήσομαι,Matt,26,35,ἀπαρνέομαι,vifm1s,26310,
ὁμοίως,Matt,26,35,ὁμοίως,b,26311,
καὶ,Matt,26,35,καί,b,26312,
πάντες,Matt,26,35,πᾶς,ainmpn,26313,
οἱ,Matt,26,35,ὁ,dnmp,26314,
μαθηταὶ,Matt,26,35,μαθητής,nnmpc,26315,
εἶπαν,Matt,26,35,λέγω,viaa3p,26316,
Τότε,Matt,26,36,τότε,b,26317,
ἔρχεται,Matt,26,36,ἔρχομαι,vipm3s,26318,
μετ,Matt,26,36,μετά,pg,26319,
αὐτῶν,Matt,26,36,αὐτός,rpgmp,26320,
ὁ,Matt,26,36,ὁ,dnms,26321,
Ἰησοῦς,Matt,26,36,Ἰησοῦς,nnmsp,26322,
εἰς,Matt,26,36,εἰς,pa,26323,
χωρίον,Matt,26,36,χωρίον,nansc,26324,
λεγόμενον,Matt,26,36,λέγω,vpppans,26325,
Γεθσημανὶ,Matt,26,36,Γεθσημανί,nansp,26326,
καὶ,Matt,26,36,καί,cc,26327,
λέγει,Matt,26,36,λέγω,vipa3s,26328,
τοῖς,Matt,26,36,ὁ,ddmp,26329,
μαθηταῖς,Matt,26,36,μαθητής,ndmpc,26330,
καθίσατε,Matt,26,36,καθίζω,vdaa2p,26331,
αὐτοῦ,Matt,26,36,αὐτοῦ,b,26332,
ἕως,Matt,26,36,ἕως,pg,26333,
οὗ,Matt,26,36,ὅς,rrgns,26334,
ἀπελθὼν,Matt,26,36,ἀπέρχομαι,vpaanms,26335,
ἐκεῖ,Matt,26,36,ἐκεῖ,b,26336,
προσεύξωμαι,Matt,26,36,προσεύχομαι,vsam1s,26337,
καὶ,Matt,26,37,καί,cc,26338,
παραλαβὼν,Matt,26,37,παραλαμβάνω,vpaanms,26339,
τὸν,Matt,26,37,ὁ,dams,26340,
Πέτρον,Matt,26,37,Πέτρος,namsp,26341,
καὶ,Matt,26,37,καί,cc,26342,
τοὺς,Matt,26,37,ὁ,damp,26343,
δύο,Matt,26,37,δύο,acampn,26344,
υἱοὺς,Matt,26,37,υἱός,nampc,26345,
Ζεβεδαίου,Matt,26,37,Ζεβεδαῖος,ngmsp,26346,
ἤρξατο,Matt,26,37,ἄρχω,viam3s,26347,
λυπεῖσθαι,Matt,26,37,λυπέω,vnpp,26348,
καὶ,Matt,26,37,καί,cc,26349,
ἀδημονεῖν,Matt,26,37,ἀδημονέω,vnpa,26350,
τότε,Matt,26,38,τότε,b,26351,
λέγει,Matt,26,38,λέγω,vipa3s,26352,
αὐτοῖς,Matt,26,38,αὐτός,rpdmp,26353,
περίλυπός,Matt,26,38,περίλυπος,annfsn,26354,
ἐστιν,Matt,26,38,εἰμί,vipa3s,26355,
ἡ,Matt,26,38,ὁ,dnfs,26356,
ψυχή,Matt,26,38,ψυχή,nnfsc,26357,
μου,Matt,26,38,ἐγώ,rpg-s,26358,
ἕως,Matt,26,38,ἕως,pg,26359,
θανάτου,Matt,26,38,θάνατος,ngmsc,26360,
μείνατε,Matt,26,38,μένω,vdaa2p,26361,
ὧδε,Matt,26,38,ὧδε,b,26362,
καὶ,Matt,26,38,καί,cc,26363,
γρηγορεῖτε,Matt,26,38,γρηγορέω,vdpa2p,26364,
μετ,Matt,26,38,μετά,pg,26365,
ἐμοῦ,Matt,26,38,ἐγώ,rpg-s,26366,
Καὶ,Matt,26,39,καί,cc,26367,
προελθὼν,Matt,26,39,προέρχομαι,vpaanms,26368,
μικρὸν,Matt,26,39,μικρός,anansn,26369,
ἔπεσεν,Matt,26,39,πίπτω,viaa3s,26370,
ἐπὶ,Matt,26,39,ἐπί,pa,26371,
πρόσωπον,Matt,26,39,πρόσωπον,nansc,26372,
αὐτοῦ,Matt,26,39,αὐτός,rpgms,26373,
προσευχόμενος,Matt,26,39,προσεύχομαι,vppmnms,26374,
καὶ,Matt,26,39,καί,cc,26375,
λέγων,Matt,26,39,λέγω,vppanms,26376,
πάτερ,Matt,26,39,πατήρ,nvmsc,26377,
μου,Matt,26,39,ἐγώ,rpg-s,26378,
εἰ,Matt,26,39,εἰ,cs,26379,
δυνατόν,Matt,26,39,δυνατός,annnsn,26380,
ἐστιν,Matt,26,39,εἰμί,vipa3s,26381,
παρελθάτω,Matt,26,39,παρέρχομαι,vdaa3s,26382,
ἀπ,Matt,26,39,ἀπό,pg,26383,
ἐμοῦ,Matt,26,39,ἐγώ,rpg-s,26384,
τὸ,Matt,26,39,ὁ,dnns,26385,
ποτήριον,Matt,26,39,ποτήριον,nnnsc,26386,
τοῦτο,Matt,26,39,οὗτος,rdnns,26387,
πλὴν,Matt,26,39,πλήν,cc,26388,
οὐχ,Matt,26,39,οὐ,b,26389,
ὡς,Matt,26,39,ὡς,cs,26390,
ἐγὼ,Matt,26,39,ἐγώ,rpn-s,26391,
θέλω,Matt,26,39,θέλω,vipa1s,26392,
ἀλλ,Matt,26,39,ἀλλά,cc,26393,
ὡς,Matt,26,39,ὡς,cs,26394,
σύ,Matt,26,39,σύ,rpn-s,26395,
καὶ,Matt,26,40,καί,cc,26396,
ἔρχεται,Matt,26,40,ἔρχομαι,vipm3s,26397,
πρὸς,Matt,26,40,πρός,pa,26398,
τοὺς,Matt,26,40,ὁ,damp,26399,
μαθητὰς,Matt,26,40,μαθητής,nampc,26400,
καὶ,Matt,26,40,καί,cc,26401,
εὑρίσκει,Matt,26,40,εὑρίσκω,vipa3s,26402,
αὐτοὺς,Matt,26,40,αὐτός,rpamp,26403,
καθεύδοντας,Matt,26,40,καθεύδω,vppaamp,26404,
καὶ,Matt,26,40,καί,cc,26405,
λέγει,Matt,26,40,λέγω,vipa3s,26406,
τῷ,Matt,26,40,ὁ,ddms,26407,
Πέτρῳ,Matt,26,40,Πέτρος,ndmsp,26408,
οὕτως,Matt,26,40,οὕτως,b,26409,
οὐκ,Matt,26,40,οὐ,b,26410,
ἰσχύσατε,Matt,26,40,ἰσχύω,viaa2p,26411,
μίαν,Matt,26,40,εἷς,acafsn,26412,
ὥραν,Matt,26,40,ὥρα,nafsc,26413,
γρηγορῆσαι,Matt,26,40,γρηγορέω,vnaa,26414,
μετ,Matt,26,40,μετά,pg,26415,
ἐμοῦ,Matt,26,40,ἐγώ,rpg-s,26416,
γρηγορεῖτε,Matt,26,41,γρηγορέω,vdpa2p,26417,
καὶ,Matt,26,41,καί,cc,26418,
προσεύχεσθε,Matt,26,41,προσεύχομαι,vdpm2p,26419,
ἵνα,Matt,26,41,ἵνα,cs,26420,
μὴ,Matt,26,41,μή,x,26421,
εἰσέλθητε,Matt,26,41,εἰσέρχομαι,vsaa2p,26422,
εἰς,Matt,26,41,εἰς,pa,26423,
πειρασμόν,Matt,26,41,πειρασμός,namsc,26424,
τὸ,Matt,26,41,ὁ,dnns,26425,
μὲν,Matt,26,41,μέν,x,26426,
πνεῦμα,Matt,26,41,πνεῦμα,nnnsc,26427,
πρόθυμον,Matt,26,41,πρόθυμος,annnsn,26428,
ἡ,Matt,26,41,ὁ,dnfs,26429,
δὲ,Matt,26,41,δέ,cc,26430,
σὰρξ,Matt,26,41,σάρξ,nnfsc,26431,
ἀσθενής,Matt,26,41,ἀσθενής,annfsn,26432,
Πάλιν,Matt,26,42,πάλιν,b,26433,
ἐκ,Matt,26,42,ἐκ,pg,26434,
δευτέρου,Matt,26,42,δεύτερος,aognsn,26435,
ἀπελθὼν,Matt,26,42,ἀπέρχομαι,vpaanms,26436,
προσηύξατο,Matt,26,42,προσεύχομαι,viam3s,26437,
λέγων,Matt,26,42,λέγω,vppanms,26438,
πάτερ,Matt,26,42,πατήρ,nvmsc,26439,
μου,Matt,26,42,ἐγώ,rpg-s,26440,
εἰ,Matt,26,42,εἰ,cs,26441,
οὐ,Matt,26,42,οὐ,b,26442,
δύναται,Matt,26,42,δύναμαι,vipm3s,26443,
τοῦτο,Matt,26,42,οὗτος,rdnns,26444,
παρελθεῖν,Matt,26,42,παρέρχομαι,vnaa,26445,
ἐὰν,Matt,26,42,ἐάν,cs,26446,
μὴ,Matt,26,42,μή,x,26447,
αὐτὸ,Matt,26,42,αὐτός,rpans,26448,
πίω,Matt,26,42,πίνω,vsaa1s,26449,
γενηθήτω,Matt,26,42,γίνομαι,vdap3s,26450,
τὸ,Matt,26,42,ὁ,dnns,26451,
θέλημά,Matt,26,42,θέλημα,nnnsc,26452,
σου,Matt,26,42,σύ,rpg-s,26453,
καὶ,Matt,26,43,καί,cc,26454,
ἐλθὼν,Matt,26,43,ἔρχομαι,vpaanms,26455,
πάλιν,Matt,26,43,πάλιν,b,26456,
εὗρεν,Matt,26,43,εὑρίσκω,viaa3s,26457,
αὐτοὺς,Matt,26,43,αὐτός,rpamp,26458,
καθεύδοντας,Matt,26,43,καθεύδω,vppaamp,26459,
ἦσαν,Matt,26,43,εἰμί,viia3p,26460,
γὰρ,Matt,26,43,γάρ,cc,26461,
αὐτῶν,Matt,26,43,αὐτός,rpgmp,26462,
οἱ,Matt,26,43,ὁ,dnmp,26463,
ὀφθαλμοὶ,Matt,26,43,ὀφθαλμός,nnmpc,26464,
βεβαρημένοι,Matt,26,43,βαρέω,vpxpnmp,26465,
Καὶ,Matt,26,44,καί,cc,26466,
ἀφεὶς,Matt,26,44,ἀφίημι,vpaanms,26467,
αὐτοὺς,Matt,26,44,αὐτός,rpamp,26468,
πάλιν,Matt,26,44,πάλιν,b,26469,
ἀπελθὼν,Matt,26,44,ἀπέρχομαι,vpaanms,26470,
προσηύξατο,Matt,26,44,προσεύχομαι,viam3s,26471,
ἐκ,Matt,26,44,ἐκ,pg,26472,
τρίτου,Matt,26,44,τρίτος,aognsn,26473,
τὸν,Matt,26,44,ὁ,dams,26474,
αὐτὸν,Matt,26,44,αὐτός,atamsn,26475,
λόγον,Matt,26,44,λόγος,namsc,26476,
εἰπὼν,Matt,26,44,λέγω,vpaanms,26477,
πάλιν,Matt,26,44,πάλιν,b,26478,
τότε,Matt,26,45,τότε,b,26479,
ἔρχεται,Matt,26,45,ἔρχομαι,vipm3s,26480,
πρὸς,Matt,26,45,πρός,pa,26481,
τοὺς,Matt,26,45,ὁ,damp,26482,
μαθητὰς,Matt,26,45,μαθητής,nampc,26483,
καὶ,Matt,26,45,καί,cc,26484,
λέγει,Matt,26,45,λέγω,vipa3s,26485,
αὐτοῖς,Matt,26,45,αὐτός,rpdmp,26486,
καθεύδετε,Matt,26,45,καθεύδω,vdpa2p,26487,
τὸ,Matt,26,45,ὁ,dans,26488,
λοιπὸν,Matt,26,45,λοιπός,anansn,26489,
καὶ,Matt,26,45,καί,cc,26490,
ἀναπαύεσθε,Matt,26,45,ἀναπαύω,vdpm2p,26491,
ἰδοὺ,Matt,26,45,ἰδού,i,26492,
ἤγγικεν,Matt,26,45,ἐγγίζω,vixa3s,26493,
ἡ,Matt,26,45,ὁ,dnfs,26494,
ὥρα,Matt,26,45,ὥρα,nnfsc,26495,
καὶ,Matt,26,45,καί,cc,26496,
ὁ,Matt,26,45,ὁ,dnms,26497,
υἱὸς,Matt,26,45,υἱός,nnmsc,26498,
τοῦ,Matt,26,45,ὁ,dgms,26499,
ἀνθρώπου,Matt,26,45,ἄνθρωπος,ngmsc,26500,
παραδίδοται,Matt,26,45,παραδίδωμι,vipp3s,26501,
εἰς,Matt,26,45,εἰς,pa,26502,
χεῖρας,Matt,26,45,χείρ,nafpc,26503,
ἁμαρτωλῶν,Matt,26,45,ἁμαρτωλός,angmpn,26504,
ἐγείρεσθε,Matt,26,46,ἐγείρω,vdpp2p,26505,
ἄγωμεν,Matt,26,46,ἄγω,vspa1p,26506,
ἰδοὺ,Matt,26,46,ἰδού,i,26507,
ἤγγικεν,Matt,26,46,ἐγγίζω,vixa3s,26508,
ὁ,Matt,26,46,ὁ,dnms,26509,
παραδιδούς,Matt,26,46,παραδίδωμι,vppanms,26510,
με,Matt,26,46,ἐγώ,rpa-s,26511,
Καὶ,Matt,26,47,καί,cc,26512,
ἔτι,Matt,26,47,ἔτι,b,26513,
αὐτοῦ,Matt,26,47,αὐτός,rpgms,26514,
λαλοῦντος,Matt,26,47,λαλέω,vppagms,26515,
ἰδοὺ,Matt,26,47,ἰδού,i,26516,
Ἰούδας,Matt,26,47,Ἰούδας,nnmsp,26517,
εἷς,Matt,26,47,εἷς,acnmsn,26518,
τῶν,Matt,26,47,ὁ,dgmp,26519,
δώδεκα,Matt,26,47,δώδεκα,ac---n,26520,
ἦλθεν,Matt,26,47,ἔρχομαι,viaa3s,26521,
καὶ,Matt,26,47,καί,cc,26522,
μετ,Matt,26,47,μετά,pg,26523,
αὐτοῦ,Matt,26,47,αὐτός,rpgms,26524,
ὄχλος,Matt,26,47,ὄχλος,nnmsc,26525,
πολὺς,Matt,26,47,πολύς,annmsn,26526,
μετὰ,Matt,26,47,μετά,pg,26527,
μαχαιρῶν,Matt,26,47,μάχαιρα,ngfpc,26528,
καὶ,Matt,26,47,καί,cc,26529,
ξύλων,Matt,26,47,ξύλον,ngnpc,26530,
ἀπὸ,Matt,26,47,ἀπό,pg,26531,
τῶν,Matt,26,47,ὁ,dgmp,26532,
ἀρχιερέων,Matt,26,47,ἀρχιερεύς,ngmpc,26533,
καὶ,Matt,26,47,καί,cc,26534,
πρεσβυτέρων,Matt,26,47,πρεσβύτερος,angmpc,26535,
τοῦ,Matt,26,47,ὁ,dgms,26536,
λαοῦ,Matt,26,47,λαός,ngmsc,26537,
ὁ,Matt,26,48,ὁ,dnms,26538,
δὲ,Matt,26,48,δέ,cc,26539,
παραδιδοὺς,Matt,26,48,παραδίδωμι,vppanms,26540,
αὐτὸν,Matt,26,48,αὐτός,rpams,26541,
ἔδωκεν,Matt,26,48,δίδωμι,viaa3s,26542,
αὐτοῖς,Matt,26,48,αὐτός,rpdmp,26543,
σημεῖον,Matt,26,48,σημεῖον,nansc,26544,
λέγων,Matt,26,48,λέγω,vppanms,26545,
ὃν,Matt,26,48,ὅς,rrams,26546,
ἂν,Matt,26,48,ἄν,x,26547,
φιλήσω,Matt,26,48,φιλέω,vsaa1s,26548,
αὐτός,Matt,26,48,αὐτός,rtnms,26549,
ἐστιν,Matt,26,48,εἰμί,vipa3s,26550,
κρατήσατε,Matt,26,48,κρατέω,vdaa2p,26551,
αὐτόν,Matt,26,48,αὐτός,rpams,26552,
καὶ,Matt,26,49,καί,cc,26553,
εὐθέως,Matt,26,49,εὐθέως,b,26554,
προσελθὼν,Matt,26,49,προσέρχομαι,vpaanms,26555,
τῷ,Matt,26,49,ὁ,ddms,26556,
Ἰησοῦ,Matt,26,49,Ἰησοῦς,ndmsp,26557,
εἶπεν,Matt,26,49,λέγω,viaa3s,26558,
χαῖρε,Matt,26,49,χαίρω,vdpa2s,26559,
ῥαββί,Matt,26,49,ῥαββί,nvmsc,26560,
καὶ,Matt,26,49,καί,cc,26561,
κατεφίλησεν,Matt,26,49,καταφιλέω,viaa3s,26562,
αὐτόν,Matt,26,49,αὐτός,rpams,26563,
ὁ,Matt,26,50,ὁ,dnms,26564,
δὲ,Matt,26,50,δέ,cc,26565,
Ἰησοῦς,Matt,26,50,Ἰησοῦς,nnmsp,26566,
εἶπεν,Matt,26,50,λέγω,viaa3s,26567,
αὐτῷ,Matt,26,50,αὐτός,rpdms,26568,
ἑταῖρε,Matt,26,50,ἑταῖρος,nvmsc,26569,
ἐφ,Matt,26,50,ἐπί,pa,26570,
ὃ,Matt,26,50,ὅς,rrans,26571,
πάρει,Matt,26,50,πάρειμι,vipa2s,26572,
τότε,Matt,26,50,τότε,b,26573,
προσελθόντες,Matt,26,50,προσέρχομαι,vpaanmp,26574,
ἐπέβαλον,Matt,26,50,ἐπιβάλλω,viaa3p,26575,
τὰς,Matt,26,50,ὁ,dafp,26576,
χεῖρας,Matt,26,50,χείρ,nafpc,26577,
ἐπὶ,Matt,26,50,ἐπί,pa,26578,
τὸν,Matt,26,50,ὁ,dams,26579,
Ἰησοῦν,Matt,26,50,Ἰησοῦς,namsp,26580,
καὶ,Matt,26,50,καί,cc,26581,
ἐκράτησαν,Matt,26,50,κρατέω,viaa3p,26582,
αὐτόν,Matt,26,50,αὐτός,rpams,26583,
Καὶ,Matt,26,51,καί,cc,26584,
ἰδοὺ,Matt,26,51,ἰδού,i,26585,
εἷς,Matt,26,51,εἷς,acnmsn,26586,
τῶν,Matt,26,51,ὁ,dgmp,26587,
μετὰ,Matt,26,51,μετά,pg,26588,
Ἰησοῦ,Matt,26,51,Ἰησοῦς,ngmsp,26589,
ἐκτείνας,Matt,26,51,ἐκτείνω,vpaanms,26590,
τὴν,Matt,26,51,ὁ,dafs,26591,
χεῖρα,Matt,26,51,χείρ,nafsc,26592,
ἀπέσπασεν,Matt,26,51,ἀποσπάω,viaa3s,26593,
τὴν,Matt,26,51,ὁ,dafs,26594,
μάχαιραν,Matt,26,51,μάχαιρα,nafsc,26595,
